Id,SalePrice
1791,171521.6
1792,153122.0
1793,142216.0
1794,143656.0
1795,143028.0
1796,116536.0
1797,127647.32
1798,124698.0
1799,100887.32
1800,124632.0
1801,124848.56
1802,159640.0
1803,157674.0
1804,141623.2
1805,136884.0
1806,111988.32
1807,172184.0
1808,118956.0
1809,131761.4
1810,145017.36
1811,119312.0
1812,123371.48
1813,122640.0
1814,98280.08
1815,66536.44
1816,93492.0
1817,127065.28
1818,132200.0
1819,118274.8
1820,69983.72
1821,107544.0
1822,163369.0
1823,63895.72
1824,126696.0
1825,129456.0
1826,102076.0
1827,104270.0
1828,133256.0
1829,117364.0
1830,157346.0
1831,167636.0
1832,118337.36
1833,151232.0
1834,132874.16
1835,164153.0
1836,132982.0
1837,89840.0
1838,138534.16
1839,78662.0
1840,175118.36
1841,158896.0
1842,95832.0
1843,140724.36
1844,143294.4
1845,143144.76
1846,144104.0
1847,141972.0
1848,65412.88
1849,109468.56
1850,134414.0
1851,151480.0
1852,131683.48
1853,137272.0
1854,167380.0
1855,143816.0
1856,225311.2
1857,133377.6
1858,141361.88
1859,119447.28
1860,155114.72
1861,120934.4
1862,269589.88
1863,269989.88
1864,269989.88
1865,330248.52
1866,326985.04
1867,246579.84
1868,317768.16
1869,198827.96
1870,249024.44
1871,258175.8
1872,168781.0
1873,228278.2
1874,140010.0
1875,206108.0
1876,189644.0
1877,211408.0
1878,210604.0
1879,141996.0
1880,133964.8
1881,231556.0
1882,250692.0
1883,197252.0
1884,219076.0
1885,263338.64
1886,312857.8
1887,204870.0
1888,279654.84
1889,164621.6
1890,134416.36
1891,143120.0
1892,112267.6
1893,131873.36
1894,129580.0
1895,156572.0
1896,125731.32
1897,119967.32
1898,104396.32
1899,125820.0
1900,134422.0
1901,167578.72
1902,144266.0
1903,228521.0
1904,131403.2
1905,170343.28
1906,157340.0
1907,194280.0
1908,119240.0
1909,135637.32
1910,127200.0
1911,190833.6
1912,260010.64
1913,142652.0
1914,61946.92
1915,330752.44
1916,76588.44
1917,251558.4
1918,142476.0
1919,157711.88
1920,150217.08
1921,417797.08
1922,313587.68
1923,209468.8
1924,226466.8
1925,232149.6
1926,369675.44
1927,137622.0
1928,161882.0
1929,123996.0
1930,123710.0
1931,142794.4
1932,130701.32
1933,159968.0
1934,184148.0
1935,179364.0
1936,190136.0
1937,176858.8
1938,175111.6
1939,246660.0
1940,200902.0
1941,176852.0
1942,208466.8
1943,187660.0
1944,317544.28
1945,380961.2
1946,163423.28
1947,305740.12
1948,162655.28
1949,243038.48
1950,180472.0
1951,288887.2
1952,238202.0
1953,163544.0
1954,208032.0
1955,125018.0
1956,291582.76
1957,162160.0
1958,311104.04
1959,141343.2
1960,111538.0
1961,116320.0
1962,96952.0
1963,101792.0
1964,117632.16
1965,149570.32
1966,151309.6
1967,299993.0
1968,410339.24
1969,387932.8
1970,411485.84
1971,398122.52
1972,339010.36
1973,260450.88
1974,313858.72
1975,458509.28
1976,280324.88
1977,374516.92
1978,342361.28
1979,334779.84
1980,195579.28
1981,328316.76
1982,237422.24
1983,219716.24
1984,175157.16
1985,208113.68
1986,205838.2
1987,195703.44
1988,174263.6
1989,180621.6
1990,224820.0
1991,215896.4
1992,213459.2
1993,171204.2
1994,253666.4
1995,184082.96
1996,275756.0
1997,318431.64
1998,343846.68
1999,247448.0
2000,301200.0
2001,250860.0
2002,231571.96
2003,248892.96
2004,264536.68
2005,225766.52
2006,219713.84
2007,249454.72
2008,214516.2
2009,185590.0
2010,186241.64
2011,151240.0
2012,181482.16
2013,184288.0
2014,192414.0
2015,195489.64
2016,194862.0
2017,200400.0
2018,118746.0
2019,135043.32
2020,127164.0
2021,114611.32
2022,169496.36
2023,155669.48
2024,231648.0
2025,349605.08
2026,176286.0
2027,143309.28
2028,157494.16
2029,163668.0
2030,276878.56
2031,264257.28
2032,280363.72
2033,268723.84
2034,160598.6
2035,207370.0
2036,189080.0
2037,197720.0
2038,304872.0
2039,206293.2
2040,382528.76
2041,293616.0
2042,204851.08
2043,169820.0
2044,167064.0
2045,222095.0
2046,131820.2
2047,150101.36
2048,130618.0
2049,131467.32
2050,159524.0
2051,102200.0
2052,120310.4
2053,146881.0
2054,72168.0
2055,152602.0
2056,121792.0
2057,130912.0
2058,211200.0
2059,143494.0
2060,159780.0
2061,171420.0
2062,142130.0
2063,112648.0
2064,133348.0
2065,126138.0
2066,179498.0
2067,125805.28
2068,139660.28
2069,92756.0
2070,107132.0
2071,88534.84
2072,134344.0
2073,131673.68
2074,176668.0
2075,153538.0
2076,126948.0
2077,148238.0
2078,130672.0
2079,130338.0
2080,119108.0
2081,124372.0
2082,133672.0
2083,146492.0
2084,109033.32
2085,133326.0
2086,123263.72
2087,117548.0
2088,116524.48
2089,95484.0
2090,135682.16
2091,129662.0
2092,130071.0
2093,150672.0
2094,127256.0
2095,148636.0
2096,93060.0
2097,92920.16
2098,144228.0
2099,64585.76
2100,120028.12
2101,127300.0
2102,140346.0
2103,102214.0
2104,139292.0
2105,125956.0
2106,85638.76
2107,258013.08
2108,123890.0
2109,121116.32
2110,117357.0
2111,149438.0
2112,136540.0
2113,117560.0
2114,107132.64
2115,148824.0
2116,112954.36
2117,143753.72
2118,125744.0
2119,100444.0
2120,117999.0
2121,87324.0
2122,91655.04
2123,104344.0
2124,196387.6
2125,142805.36
2126,171509.0
2127,152300.0
2128,126792.0
2129,98428.0
2130,153599.36
2131,155292.0
2132,117188.0
2133,111021.6
2134,124323.0
2135,98607.72
2136,96946.0
2137,123534.4
2138,136144.0
2139,153022.0
2140,136086.0
2141,141454.4
2142,141777.0
2143,141716.0
2144,120030.36
2145,133184.0
2146,158424.0
2147,157580.0
2148,122792.0
2149,133316.0
2150,235770.88
2151,124848.0
2152,169586.0
2153,157300.0
2154,118200.0
2155,120860.32
2156,231912.0
2157,236745.68
2158,234529.0
2159,222845.0
2160,168894.44
2161,249756.72
2162,412717.2
2163,342805.12
2164,261099.4
2165,170900.0
2166,144512.0
2167,207526.0
2168,215808.0
2169,194213.4
2170,219504.0
2171,148649.48
2172,141298.36
2173,159343.6
2174,242910.0
2175,304443.12
2176,330632.92
2177,261750.8
2178,224155.8
2179,143348.0
2180,202922.96
2181,195817.64
2182,228573.04
2183,198816.08
2184,128284.0
2185,136828.0
2186,142580.0
2187,146136.0
2188,160275.0
2189,180314.12
2190,84104.0
2191,88244.0
2192,100240.0
2193,96655.72
2194,100542.0
2195,111430.0
2196,100830.0
2197,105964.0
2198,136388.0
2199,164418.0
2200,127599.16
2201,125377.32
2202,180012.0
2203,162492.0
2204,172922.0
2205,113090.0
2206,134612.0
2207,217452.0
2208,224492.0
2209,189078.0
2210,123419.32
2211,117428.16
2212,106855.16
2213,103928.0
2214,145652.0
2215,100932.0
2216,152032.0
2217,75779.88
2218,95764.0
2219,78922.76
2220,57278.48
2221,332154.88
2222,261321.84
2223,282471.2
2224,209600.0
2225,137531.72
2226,174780.0
2227,197118.24
2228,291474.52
2229,236771.88
2230,156592.16
2231,211615.8
2232,180496.0
2233,170867.6
2234,262354.52
2235,198338.56
2236,292499.48
2237,344329.28
2238,205740.24
2239,130888.0
2240,167145.48
2241,144106.36
2242,135086.0
2243,139793.36
2244,93864.0
2245,89524.0
2246,138710.0
2247,102676.0
2248,126908.0
2249,128410.4
2250,143488.0
2251,117420.0
2252,181508.0
2253,154445.68
2254,178909.28
2255,189296.0
2256,174464.0
2257,197716.0
2258,174341.36
2259,173947.6
2260,142560.0
2261,186834.0
2262,207276.48
2263,335473.92
2264,421168.12
2265,172766.0
2266,279382.56
2267,340391.76
2268,381618.84
2269,164799.6
2270,179953.6
2271,261398.4
2272,201416.0
2273,165758.0
2274,174504.0
2275,181888.0
2276,164656.0
2277,175340.0
2278,157592.56
2279,117674.0
2280,115118.64
2281,180801.8
2282,182962.8
2283,94180.0
2284,110220.0
2285,140316.0
2286,129374.0
2287,342376.0
2288,265438.52
2289,408125.04
2290,420255.56
2291,324256.28
2292,398571.48
2293,465482.24
2294,394875.24
2295,445747.32
2296,290686.68
2297,297929.16
2298,323853.0
2299,378310.6
2300,316512.44
2301,282411.48
2302,227898.88
2303,239980.52
2304,250323.76
2305,179034.96
2306,178368.44
2307,182330.48
2308,221542.44
2309,291331.72
2310,226411.52
2311,189126.0
2312,177225.6
2313,176443.6
2314,176692.4
2315,171595.6
2316,186486.6
2317,176708.96
2318,167474.6
2319,169233.76
2320,187975.8
2321,261435.32
2322,169035.28
2323,182043.0
2324,168173.76
2325,221336.04
2326,168994.6
2327,215360.0
2328,223501.0
2329,188172.0
2330,175552.0
2331,362030.08
2332,369266.64
2333,315697.68
2334,266500.8
2335,269962.96
2336,328056.08
2337,201205.44
2338,290261.4
2339,234320.0
2340,378617.88
2341,216182.68
2342,234340.88
2343,223445.88
2344,241529.08
2345,243865.12
2346,220653.84
2347,196373.0
2348,229660.2
2349,160656.76
2350,279086.96
2351,260773.32
2352,239543.12
2353,208300.96
2354,128912.0
2355,144518.28
2356,154172.0
2357,204706.84
2358,203676.0
2359,117293.8
2360,117508.0
2361,135766.0
2362,274091.36
2363,143194.0
2364,149226.0
2365,220738.24
2366,201383.4
2367,217505.4
2368,200841.08
2369,218033.4
2370,162248.0
2371,172096.0
2372,195700.0
2373,278444.24
2374,291031.84
2375,242809.2
2376,275900.0
2377,352103.32
2378,129484.0
2379,195616.0
2380,141096.0
2381,155908.0
2382,178764.0
2383,208794.8
2384,245983.2
2385,148310.0
2386,143616.0
2387,132992.0
2388,97552.56
2389,123591.32
2390,128028.0
2391,132583.32
2392,110312.32
2393,151716.0
2394,149732.0
2395,198968.0
2396,152508.0
2397,206132.96
2398,111100.0
2399,74552.0
2400,59320.44
2401,111928.0
2402,135709.0
2403,128632.88
2404,138956.0
2405,159632.0
2406,139450.0
2407,133046.0
2408,138800.0
2409,139291.2
2410,164412.0
2411,124072.0
2412,153232.0
2413,134140.0
2414,136832.0
2415,122453.12
2416,128398.0
2417,126576.0
2418,117518.0
2419,130776.0
2420,123868.0
2421,147082.28
2422,125456.32
2423,128723.28
2424,144402.0
2425,192453.2
2426,119404.4
2427,130499.48
2428,170315.6
2429,112554.0
2430,131887.32
2431,122163.64
2432,136757.0
2433,139897.0
2434,132119.56
2435,151600.0
2436,105912.0
2437,113708.0
2438,124566.0
2439,113454.84
2440,122914.84
2441,105161.2
2442,103186.0
2443,108059.2
2444,124332.0
2445,95849.88
2446,108220.0
2447,206465.2
2448,143465.36
2449,113876.0
2450,156531.0
2451,123193.68
2452,205132.0
2453,99522.0
2454,113120.0
2455,106282.0
2456,140752.0
2457,118416.0
2458,108616.16
2459,113580.32
2460,141512.0
2461,114094.0
2462,117410.56
2463,115386.0
2464,163130.12
2465,125918.0
2466,117777.04
2467,154484.0
2468,104446.0
2469,106760.0
2470,178166.56
2471,200180.0
2472,189920.0
2473,120862.0
2474,113188.0
2475,211796.0
2476,117260.16
2477,135448.0
2478,164378.0
2479,120238.32
2480,131190.0
2481,131140.0
2482,134568.0
2483,113470.0
2484,117172.0
2485,118888.64
2486,153570.0
2487,193881.6
2488,150292.0
2489,153412.0
2490,146054.0
2491,93475.72
2492,179364.0
2493,136640.0
2494,161560.0
2495,109436.56
2496,216120.0
2497,149336.0
2498,117743.32
2499,99954.32
2500,134237.0
2501,134270.0
2502,150161.0
2503,110170.08
2504,192934.96
2505,215111.6
2506,256063.24
2507,342720.2
2508,249398.72
2509,212252.0
2510,228007.56
2511,187271.48
2512,208404.0
2513,218172.0
2514,232108.52
2515,151336.0
2516,150934.6
2517,136110.0
2518,133304.0
2519,229608.0
2520,212763.6
2521,189746.0
2522,233874.72
2523,133990.0
2524,136840.36
2525,145352.0
2526,143404.0
2527,115756.0
2528,124960.32
2529,132696.0
2530,117652.0
2531,244052.0
2532,229589.4
2533,196430.0
2534,247004.0
2535,294838.72
2536,235957.0
2537,228620.88
2538,188114.0
2539,186410.0
2540,175144.08
2541,184579.64
2542,150817.36
2543,131590.36
2544,130967.0
2545,129136.0
2546,138916.0
2547,144550.0
2548,150143.48
2549,160623.6
2550,346748.96
2551,144080.0
2552,122074.0
2553,84432.0
2554,115120.2
2555,101566.0
2556,102337.32
2557,117746.0
2558,162040.96
2559,133781.0
2560,121595.32
2561,130006.0
2562,125132.0
2563,131841.32
2564,156862.0
2565,111664.0
2566,137890.0
2567,122624.0
2568,171948.0
2569,175974.96
2570,124313.32
2571,163613.96
2572,194806.24
2573,239645.2
2574,280549.2
2575,127208.0
2576,138645.36
2577,173816.0
2578,90252.0
2579,72648.88
2580,132736.0
2581,127387.56
2582,118752.0
2583,280370.84
2584,163074.4
2585,189244.8
2586,207037.2
2587,201119.2
2588,149413.6
2589,145550.4
2590,229551.12
2591,217717.76
2592,223068.76
2593,246316.56
2594,178393.36
2595,208231.6
2596,331189.04
2597,181398.0
2598,265064.76
2599,326988.2
2600,128885.6
2601,126716.0
2602,88660.0
2603,87674.0
2604,80536.0
2605,87652.0
2606,145398.4
2607,174568.0
2608,210636.0
2609,156311.36
2610,106090.4
2611,156010.0
2612,165096.0
2613,124430.0
2614,128418.0
2615,146792.0
2616,144241.0
2617,180752.0
2618,182204.0
2619,220978.88
2620,182076.0
2621,182956.0
2622,186560.0
2623,254853.44
2624,277575.0
2625,321741.04
2626,166465.28
2627,183524.0
2628,429452.96
2629,588277.2
2630,353739.52
2631,436185.64
2632,422599.68
2633,298657.28
2634,391652.92
2635,147140.4
2636,185432.0
2637,173632.0
2638,260852.92
2639,187230.0
2640,151352.0
2641,116488.0
2642,196132.0
2643,102960.0
2644,128596.0
2645,93752.0
2646,95952.0
2647,95812.0
2648,136362.0
2649,147058.0
2650,135774.0
2651,149256.0
2652,413409.28
2653,258048.84
2654,238433.48
2655,385507.24
2656,330613.88
2657,337851.52
2658,275987.24
2659,305398.88
2660,323283.84
2661,350168.08
2662,371714.4
2663,273884.84
2664,286641.0
2665,306931.12
2666,285316.24
2667,166812.8
2668,174426.0
2669,178773.24
2670,288049.04
2671,176065.2
2672,186810.72
2673,204958.52
2674,202086.52
2675,167580.4
2676,187266.36
2677,196266.0
2678,253970.24
2679,285874.12
2680,265179.08
2681,413712.68
2682,303535.08
2683,494462.64
2684,303180.0
2685,308680.0
2686,259559.52
2687,339109.6
2688,231979.32
2689,217102.48
2690,486687.8
2691,192448.0
2692,131356.0
2693,196750.56
2694,130520.0
2695,186634.0
2696,183232.0
2697,182610.0
2698,192044.0
2699,175536.0
2700,165128.0
2701,143624.6
2702,122328.0
2703,144990.32
2704,142652.0
2705,123039.96
2706,116106.0
2707,121620.0
2708,136240.0
2709,113976.0
2710,125483.32
2711,278567.2
2712,370224.84
2713,171961.6
2714,150389.48
2715,173149.32
2716,148536.16
2717,175028.0
2718,227995.6
2719,156791.48
2720,150552.0
2721,140660.0
2722,153296.2
2723,146240.0
2724,125748.0
2725,135560.0
2726,146150.0
2727,160504.0
2728,160822.0
2729,150861.36
2730,145988.0
2731,113218.64
2732,114708.0
2733,158232.0
2734,131445.0
2735,132742.0
2736,131856.0
2737,122358.0
2738,126897.8
2739,156160.0
2740,143650.0
2741,140636.36
2742,148212.0
2743,142659.0
2744,148508.0
2745,138641.0
2746,137398.0
2747,159590.0
2748,121770.0
2749,130240.0
2750,135348.0
2751,133712.0
2752,254427.8
2753,156966.0
2754,201732.0
2755,130142.0
2756,91124.0
2757,85164.0
2758,81638.44
2759,156072.0
2760,137308.0
2761,153202.0
2762,151490.0
2763,188180.0
2764,148392.0
2765,259306.24
2766,142696.0
2767,92732.0
2768,127002.32
2769,136628.0
2770,153458.0
2771,119503.64
2772,120556.0
2773,135936.0
2774,140453.36
2775,134718.0
2776,160087.0
2777,138916.0
2778,115456.0
2779,108456.0
2780,108121.6
2781,104686.0
2782,98976.0
2783,104100.16
2784,127490.8
2785,130356.0
2786,65368.0
2787,115575.04
2788,86822.84
2789,217613.48
2790,96910.16
2791,118316.0
2792,98066.4
2793,155712.0
2794,102463.04
2795,121773.68
2796,102944.0
2797,169766.0
2798,125196.0
2799,120867.0
2800,91136.0
2801,109518.0
2802,144936.0
2803,158323.8
2804,140296.88
2805,99128.0
2806,105592.0
2807,142236.0
2808,153338.0
2809,135930.0
2810,131703.2
2811,158152.0
2812,145416.8
2813,151869.04
2814,168720.0
2815,114764.0
2816,230720.0
2817,124138.0
2818,126346.0
2819,165397.6
2820,123362.0
2821,110836.0
2822,183789.6
2823,234558.8
2824,176602.0
2825,130100.0
2826,131493.0
2827,141256.0
2828,213488.0
2829,183684.0
2830,225398.96
2831,186491.6
2832,220724.96
2833,288854.96
2834,214952.2
2835,216890.28
2836,192576.8
2837,163932.0
2838,145536.0
2839,177704.0
2840,196848.0
2841,205240.0
2842,227639.96
2843,147767.16
2844,162824.0
2845,126540.32
2846,210284.0
2847,199556.0
2848,207948.0
2849,213920.0
2850,287560.0
2851,245824.6
2852,223104.0
2853,228325.0
2854,139560.0
2855,198781.2
2856,209840.28
2857,187836.0
2858,198013.2
2859,135224.0
2860,124516.0
2861,139376.0
2862,194901.12
2863,127780.0
2864,256283.48
2865,141749.32
2866,140583.12
2867,81352.44
2868,126478.84
2869,120540.0
2870,161048.0
2871,109198.08
2872,63905.32
2873,113686.0
2874,144992.0
2875,123384.0
2876,155942.0
2877,138432.0
2878,146712.0
2879,136744.0
2880,118444.0
2881,150156.0
2882,159656.0
2883,155910.0
2884,174009.4
2885,181350.8
2886,197943.92
2887,107526.0
2888,126892.0
2889,80808.0
2890,81632.0
2891,139834.0
2892,64108.16
2893,100096.0
2894,50000.44
2895,329318.2
2896,289196.08
2897,195148.96
2898,158586.88
2899,230114.8
2900,162036.0
2901,198416.96
2902,188962.8
2903,364063.12
2904,353708.76
2905,120224.56
2906,204007.12
2907,119120.0
2908,129590.0
2909,144704.6
2910,81220.0
2911,88240.0
2912,153944.0
2913,88324.0
2914,78572.0
2915,78112.0
2916,86900.0
2917,152464.36
2918,113544.0
2919,211931.6
